5,"▣  2027학년도  수시모집  예고사항  ▣
◯ 학생부종합전형  국제형(국내고)  2단계  평가  대상자  배수  확대
대상  전형
면접  배수
학생부종합전형
국제형(국내고)
2단계  평가  대상자를  모집  단위별  모집인원의  4배수에서  5배수로  확대
       
◯ 자연·통합계열  논술전형  과목  확대  및  출제형식  변경
    -  2028  대입제도개편  대응  및  융합적  인재선발을  위해  과학  제시문을  바탕으로  한  다면사고평가  신설
    -  수리적  사고력  평가의  비중을  축소하고,  과학  관련  제시문을  통한  서논술형  평가를  도입
◯ 상경대학  응용통계학과  선발  계열  변경:  인문계열에서  통합계열로  변경
    -  상경대학  응용통계학과  논술전형  시험유형을  자연계열  논술  방식과  동일하게  변경
    -  상경대학  응용통계학과  학생부교과전형[추천형]  및  학생부종합전형[활동우수형]의  수능  최저학력기준  변경
구분
국어,  수학,  탐구  2과목(사회탐구/과학탐구)
영어
한국사
인문  또는  자연계열(일반)의  대학수학능력시험  최저학력기준  중 
통합(응용통계학과)
3등급  이내
4등급  이내
하나를  만족하여야  함
[인문]  국어,  수학,  탐구  중  2개  과목  등급  합  4  이내(국어,  수학  중  1개  과목  포함)
            ※  수학:  공통+선택(확률과  통계,  미적분,  기하  중  택  1),  탐구:  사회탐구/과학탐구
       
[자연]  국어,  수학,  탐구  중  2개  과목  등급  합  5  이내(수학  포함)
            ※  수학:  공통+선택(미적분,  기하  중  택  1),  탐구:  과학탐구만  반영
◯ 치과대학  치의예과  논술전형  미선발
    -  치과대학  치의예과  논술전형  미선발에  따른  전형별  모집인원  변경
대학
       
치과대학
◯ 특기자전형[국제인재]의  전형유형  변경
    -  실기/실적위주의  특기자전형[국제인재]  전형을  학생부위주의  학생부종합전형[국제인재]로  전환
    -  전형방법(전형요소  및  반영비율),  지원자격  등은  동일
※  자세한  사항은  연세대학교  입학처  홈페이지  공지사항  「2027학년도  연세대학교(서울캠퍼스)  입학전형  시행계획」  참조","모집단위
치의예과","계열
자연","수시
모집
인원
33",정원  내,,,,,,,,,
27,,문화인류학과,인문,4,,,,,,,,,,
27,,언론홍보영상학부,인문,8,,,,,,,,,,
27,생활과학대학,의류환경학과†,통합,10,,,,,,,,,,
27,,식품영양학과†,통합,9,,,,,,,,,,
27,,실내건축학과,통합,9,,,,,,,,,,
27,,아동ㆍ가족학과†,통합,10,,,,,,,,,,
27,,통합디자인학과,통합,9,,,,,,,,,,
27,교육과학대학,교육학부†,인문,12,,,,,,,,,,
27,의과대학,의예과,자연,45,,,,,,,,,,
27,치과대학,치의예과,자연,12,,,,,,,,,,
27,간호대학,간호학과†,통합,24,,,,,,,,,,
27,약학대학,약학과,자연,7,,,,,,,,,,
27,진리자유학부,,인문,24,,,,,,,,,,
27,,,자연,27,,,,,,,,,,
27,합계,,,729,,,,,,,,,,
27,대학,모집단위,계열,모집인원,,,,,,,,,,
27,문과대학,국어국문학과†,인문,10,,,,,,,,,,
27,,중어중문학과†,인문,7,,,,,,,,,,
27,,영어영문학과†,인문,15,,,,,,,,,,
27,,독어독문학과†,인문,6,,,,,,,,,,
27,,불어불문학과†,인문,7,,,,,,,,,,
27,,노어노문학과†,인문,6,,,,,,,,,,
27,,사학과†,인문,9,,,,,,,,,,
27,,철학과†,인문,7,,,,,,,,,,
27,,문헌정보학과†,인문,6,,,,,,,,,,
27,,심리학과†,인문,8,,,,,,,,,,
27,상경대학,경제학부,인문,32,,,,,,,,,,
27,,응용통계학과,인문,11,,,,,,,,,,
27,경영대학,경영학과,인문,38,,,,,,,,,,
27,이과대학,수학과†,자연,7,,,,,,,,,,
27,,물리학과†,자연,6,,,,,,,,,,
27,,화학과†,자연,10,,,,,,,,,,
27,,지구시스템과학과†,자연,5,,,,,,,,,,
27,,천문우주학과,자연,5,,,,,,,,,,
27,,대기과학과,자연,5,,,,,,,,,,
27,공과대학,화공생명공학부,자연,16,,,,,,,,,,
27,,전기전자공학부,자연,33,,,,,,,,,,
27,,건축공학과,자연,14,,,,,,,,,,
27,,도시공학과,자연,6,,,,,,,,,,
27,,사회환경시스템공학부,자연,14,,,,,,,,,,
27,,기계공학부,자연,21,,,,,,,,,,
27,,신소재공학부,자연,18,,,,,,,,,,
27,,산업공학과,자연,7,,,,,,,,,,
27,,시스템반도체공학과,자연,38,,,,,,,,,,
27,,디스플레이융합공학과,자연,14,,,,,,,,,,
28,구분,의과대학  의예과,의예과  外  모집단위,,,,,,,,,,,
28,면접평가유형,대면  면접,현장  녹화  면접,,,,,,,,,,,
28,면접평가방법,"지원자  1명을  대상으로 
복수의  평가위원이  평가함","면접  당일  지원자가 
현장에서  녹화한  영상을 
복수의  평가위원이  평가함",,,,,,,,,,,
28,면접평가내용,제시문  기반  인·적성  면접,"제시문  기반  논리적  사고력 
및  의사소통  능력  평가",,,,,,,,,,,
28,단계별  전형,1단계,400%,100,-,"∙  서류평가자료:  학교생활기록부
∙  서류평가방법:  복수의  평가위원에  의한  종합평가
∙  서류평가내용:  제출서류를  바탕으로  학업역량,  진로역량,  공동체역량  등을  종합
평가함
    -  비교과영역은  학교생활기록부에  기록되어  있는  내용만  평가에  반영함(비교과
에  관한  증빙서류  및  기타서류는  제출  불가)
※  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는  1단계  서
류평가에서  정성평가로  반영함",,,,,,,,
28,,2단계,100%,60,40,"∙  2단계  평가대상자에  한하여  면접평가를  실시하고  1단계  점수와  합산하여  최종
합격자를  선발함
구분
면접평가유형
면접평가방법
면접평가내용","의과대학  의예과
대면  면접
지원자  1명을  대상으로 
복수의  평가위원이  평가함
제시문  기반  인·적성  면접","의예과  外  모집단위
현장  녹화  면접
면접  당일  지원자가 
현장에서  녹화한  영상을 
복수의  평가위원이  평가함
제시문  기반  논리적  사고력 
및  의사소통  능력  평가",,,,,,
28,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
28,활동우수형,인문,,"국어,  수학  중  1개  과목을  포함하여  2개  과목  등급  합  4  이내",3등급  이내,4등급  이내,,,,,,,,
28,,자연,일반,수학을  포함하여  2개  과목  등급  합  5  이내,,,,,,,,,,
28,,,의예/치의예/약학,"국어,  수학  중  1개  과목을  포함하여  1등급  2개  이상",,,,,,,,,,
28,,"통합
(생활과학대학,  간호대학)",,"인문  또는  자연계열(일반)의  수능  최저학력기준  중  하나를  만족
해야  함",,,,,,,,,,
29,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
29,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
29,1단계  합격자  발표,11.10.(월)  17:00,입학처  홈페이지,,,,,,,,,,,
29,면접평가,"인문·통합계열:  11.15.(토)
자연계열:  11.16.(일)","장소  및  시간은  1단계  합격자  발표  시  안내
(모집단위별  면접  일정은  ‘활동우수형  면접평가  상세  일정’  참조)",,,,,,,,,,,
29,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
29,오전,"-  문과대학(국어국문학과,  중어중문학과,  영어영문학과, 
독어독문학과,  불어불문학과,  노어노문학과,  사학과, 
철학과,  문헌정보학과,  심리학과)
  -  생활과학대학(의류환경학과,  식품영양학과, 
실내건축학과,  아동·가족학과,  통합디자인학과)","-  의과대학(의예과)
  -  이과대학(수학과,  물리학과,  화학과,  지구시스템과학과, 
천문우주학과,  대기과학과)
  -  생명시스템대학(생명과학부,  시스템생물학과,  생화학과, 
생명공학과)
  -  인공지능융합대학(첨단컴퓨팅학부,  IT융합공학전공,  지능형반도
체전공,  모빌리티시스템전공)
  -  치과대학(치의예과)",,,,,,,,,,,
29,오후,"-  상경대학(경제학부,  응용통계학과)
  -  경영대학(경영학과)
  -  신과대학(신학과)
  -  사회과학대학(정치외교학과,  행정학과,  사회복지학과, 
      사회학과,  문화인류학과,  언론홍보영상학부)
  -  교육과학대학(교육학부)
  -  간호대학(간호학과)
  -  진리자유학부(인문)","-  의과대학(의예과)
  -  공과대학(화공생명공학부,  전기전자공학부,  건축공학과,  도시공
학과,  사회환경시스템공학부,  기계공학부,  신소재공학부,  산업
공학과,  시스템반도체공학과,  디스플레이융합공학과)
  -  약학대학(약학과)
  -  진리자유학부(자연)",,,,,,,,,,,
30,구분,"지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧
⑨
⑩
비교과
학생부
학생부
졸업
비교과
수학
해외학교
국내
조기졸업
성적
활동
(일괄 
(온라인 
(예정)
활동
기간 
관련사항
학력인정
예정자
기록표
증명서
다운로드)
업로드)
증명서
확인서
기록표*
기록표*
확인서**
명단**
/증빙서류",,,,,,,,,,,,
30,"학생부  온라인
제공  동의자
국내
고등학교
학생부  온라인
제공  불가한  자","◎
-","-
◎","-
-","△
△","△
△","-
-","△
△","△
△","-
-","△
△",,,
30,,,,,,,,,,,,,,
30,외국  소재  고등학교,-,△,◎,◎,○,-,○,◎,-,△,,,
30,국내  학력인정  외국교육기관,-,△,◎,◎,○,-,△,△,◎,△,,,
30,검정고시,-,△,"◎
(합격증명서)",◎,-,○,-,-,-,-,,,
32,대학,모집단위,모집인원,,,,,,,,,,,
32,,,국내고,해외고/검정고시,,,,,,,,,,
32,언더우드국제대학,언더우드학부(인문·사회),-,30,,,,,,,,,,
32,,언더우드학부(생명과학공학),-,5,,,,,,,,,,
32,,아시아학전공,20,-,,,,,,,,,,
32,,융합인문사회과학부(HASS),100,30,,,,,,,,,,
32,,융합과학공학부(ISE),40,20,,,,,,,,,,
32,글로벌인재대학,글로벌인재학부,-,10,,,,,,,,,,
32,합계,,160,95,,,,,,,,,,
33,단계별  전형,1단계,국내고,400%,100,-,"∙  서류평가자료
    -  국내고:  학교생활기록부
    -  해외고/검정고시:  성적증명서,  비교과활동  확인서(기록표)
∙  서류평가방법:  복수의  평가위원에  의한  종합평가
∙  서류평가내용:  제출서류를  바탕으로  학업역량,  진로역량,  공동체역량  등
을  종합평가함
    -  국내고:  비교과영역은  학교생활기록부에  기록되어  있는  내용만  평가
에  반영함(비교과에  관한  증빙서류  및  기타서류는  제출  불가.  단,  외
국  소재  고등학교,  국내  학력인정  외국교육기관을  1학기  이상  이수한 
경우  국내  고교  학교생활기록부의  비교과부분에  상응하는  자료를  비
교과활동  확인서로  제출할  수  있음)
    -  해외고/검정고시:  비교과영역은  비교과활동  확인서(기록표)에  기록되
어  있는  내용만  평가에  반영함.  제출  시  공인어학성적  및  수학/과학
/외국어  교과  관련  교외  수상  서류는  제출할  수  없음(자세한  사항은 
‘6.  제출서류’  참조)
※  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는 
1단계  서류평가에서  정성평가로  반영함",,,,,,,
33,,,"해외고
검정고시",300%,,,,,,,,,,
33,,2단계,100%,,60,40,"∙  2단계  평가대상자에  한하여  면접평가를  실시하고  1단계  점수와  합산하
여  최종합격자를  선발함
∙  면접평가유형:  현장  녹화  면접
∙  면접평가방법:  면접  당일  지원자가  현장에서  녹화한  영상을  복수의  평
가위원이  평가함
∙  면접평가내용
    -  제시문  기반  논리적  사고력  및  의사소통  능력을  평가함
    -  제시문이  영어로  출제될  수  있음",,,,,,,
33,국제형,국내고,"국어,  수학  중  1개  과목을  포함하여  2개  과목  등급  합  5  이내 
2등급  이내
4등급  이내",,,,,,,,,,,
33,,해외고/검정고시,수능최저학력기준  적용하지  않음,,,,,,,,,,,
34,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
34,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
34,1단계  합격자  발표,11.17.(월),입학처  홈페이지,,,,,,,,,,,
34,면접평가,11.22.(토),장소  및  시간은  1단계  합격자  발표  시  안내,,,,,,,,,,,
34,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
34,구분,"지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧
⑨
⑩
비교과
학생부
학생부
졸업
비교과
수학
해외학교
국내
조기졸업
성적
활동
(일괄 
(온라인 
(예정)
활동
기간 
관련사항
학력인정
예정자
기록표
증명서
다운로드)
업로드)
증명서 
확인서
기록표*
기록표*
확인서**
명단**
/증빙서류",,,,,,,,,,,,
34,"학생부  온라인
제공  동의자
국내
고등학교
학생부  온라인
제공  불가한  자","◎
-","-
◎","-
-","△
△","△
△","-
-","△
△","△
△","-
-","△
△",,,
34,,,,,,,,,,,,,,
34,외국  소재  고등학교,-,△,◎,◎,○,-,○,◎,-,△,,,
34,국내  학력인정  외국교육기관,-,△,◎,◎,○,-,△,△,◎,△,,,
34,검정고시,-,△,"◎
(합격증명서)",◎,-,○,-,-,-,-,,,
37,"언더우드학부
(Underwood  Division)","인문·사회
생명과학공학","비교문학과문화전공 
Comparative  Literature  and  Culture
경제학전공 
Economics
국제학전공 
International  Studies
정치외교학전공 
Political  Science  and  International  Relations
생명과학공학전공 
Life  Science  and  Biotechnology",,,,,,,,,,,
37,"융합인문사회과학부
(HASS:  Humanities,  Arts  and
Social  Sciences  Division)","아시아학전공 
Asian  Studies
문화·디자인경영전공 
Culture  and  Design  Management
정보·인터랙션디자인전공 
Information  and  Interaction  Design
창의기술경영전공 
Creative  Technology  Management
사회정의리더십전공 
Justice  and  Civil  Leadership
계량위험관리전공 
Quantitative  Risk  Management
과학기술정책전공 
Science,  Technology  and  Policy
지속개발협력전공 
Sustainable  Development  and  Cooperation",,,,,,,,,,,,
37,"융합과학공학부
(ISE:  Integrated  Science  and 
Engineering  Division)","나노과학공학전공 
Nano  Science  and  Engineering
에너지환경융합전공 
Energy  and  Environmental  Science  and  Engineering
바이오융합전공 
Bio-Convergence",,,,,,,,,,,,
38,대학,모집단위,계열,모집인원,,,,,,,,,,
38,생명시스템대학,시스템생물학과†,자연,2,,,,,,,,,,
38,,생화학과†,자연,2,,,,,,,,,,
38,,생명공학과,자연,4,,,,,,,,,,
38,인공지능융합대학,첨단컴퓨팅학부,자연,14,,,,,,,,,,
38,,지능형반도체전공,자연,1,,,,,,,,,,
38,,모빌리티시스템전공,자연,1,,,,,,,,,,
38,신과대학,신학과†,인문,3,,,,,,,,,,
38,사회과학대학,정치외교학과,인문,6,,,,,,,,,,
38,,행정학과,인문,6,,,,,,,,,,
38,,사회복지학과,인문,2,,,,,,,,,,
38,,사회학과†,인문,3,,,,,,,,,,
38,,문화인류학과,인문,1,,,,,,,,,,
38,,언론홍보영상학부,인문,3,,,,,,,,,,
38,생활과학대학,의류환경학과†,통합,2,,,,,,,,,,
38,,식품영양학과†,통합,2,,,,,,,,,,
38,,실내건축학과,통합,2,,,,,,,,,,
38,,아동ㆍ가족학과†,통합,2,,,,,,,,,,
38,,통합디자인학과,통합,2,,,,,,,,,,
38,교육과학대학,교육학부†,인문,4,,,,,,,,,,
38,의과대학,의예과,자연,3,,,,,,,,,,
38,치과대학,치의예과,자연,2,,,,,,,,,,
38,간호대학,간호학과†,통합,3,,,,,,,,,,
38,약학대학,약학과,자연,1,,,,,,,,,,
38,합계,,,196,,,,,,,,,,
38,대학,모집단위,계열,모집인원,,,,,,,,,,
38,문과대학,국어국문학과†,인문,3,,,,,,,,,,
38,,중어중문학과†,인문,2,,,,,,,,,,
38,,영어영문학과†,인문,5,,,,,,,,,,
38,,독어독문학과†,인문,2,,,,,,,,,,
38,,불어불문학과†,인문,2,,,,,,,,,,
38,,노어노문학과†,인문,2,,,,,,,,,,
38,,사학과†,인문,3,,,,,,,,,,
38,,철학과†,인문,2,,,,,,,,,,
38,,문헌정보학과†,인문,2,,,,,,,,,,
38,,심리학과†,인문,3,,,,,,,,,,
38,상경대학,경제학부,인문,11,,,,,,,,,,
38,,응용통계학과,인문,4,,,,,,,,,,
38,경영대학,경영학과,인문,15,,,,,,,,,,
38,이과대학,수학과†,자연,3,,,,,,,,,,
38,,물리학과†,자연,2,,,,,,,,,,
38,,화학과†,자연,3,,,,,,,,,,
38,,지구시스템과학과†,자연,2,,,,,,,,,,
38,,천문우주학과,자연,2,,,,,,,,,,
38,,대기과학과,자연,2,,,,,,,,,,
38,공과대학,화공생명공학부,자연,6,,,,,,,,,,
38,,전기전자공학부,자연,12,,,,,,,,,,
38,,건축공학과,자연,6,,,,,,,,,,
38,,도시공학과,자연,3,,,,,,,,,,
38,,사회환경시스템공학부,자연,5,,,,,,,,,,
38,,기계공학부,자연,8,,,,,,,,,,
38,,신소재공학부,자연,8,,,,,,,,,,
38,,산업공학과,자연,2,,,,,,,,,,
38,,시스템반도체공학과,자연,5,,,,,,,,,,
39,국가보훈대상자,,"∙  국가보훈대상자로서  아래의  보훈관계법령에  따른  교육지원  대상자  중  보훈(지)청장이  발급하는  대학입학특별전형
대상자증명서를  제출할  수  있는  자",,,,,,,,,,,
39,,"독립유공자
국가유공자
5·18민주유공자
고엽제후유의증 
유공자
특수임무유공자
보훈보상대상자","∙  「독립유공자예우에  관한  법률」  제15조  제2항에  해당하는  자
∙  「국가유공자  등  예우  및  지원에  관한  법률」  제22조  제1항에  해당하는  자  및  해당  법률을  준용하는  자
∙  「5·18민주유공자예우  및  단체설립에  관한  법률」  제12조  제1항에  해당하는  자
∙  「고엽제후유의증  등  환자지원  및  단체설립에  관한  법률」  제7조의5  제1항에  해당하는  자
∙  「특수임무유공자  예우  및  단체설립에  관한  법률」  제11조  제1항에  해당하는  자
∙  「보훈보상대상자  지원에  관한  법률」  제25조  제1항에  해당하는  자",,,,,,,,,,,
39,국민기초생활수급자,,"∙  「국민기초생활  보장법」  제2조  제1호(수급권자),  제2호(수급자)에  따른  국민기초생활수급자
    -  지원자  본인이  수급(권)자일  경우만  인정",,,,,,,,,,,
39,차상위계층,,"∙  「국민기초생활  보장법」  제2조  제10호(차상위계층)  중  복지급여를  받고  있는  가구의  세대  구성원  또는  차상위계
층  확인서  발급  대상  가구의  세대  구성원",,,,,,,,,,,
39,한부모가족,,∙  「한부모가족지원법」  제5조  또는  제5조의2에  따른  지원  대상  가구의  세대  구성원,,,,,,,,,,,
39,"농어촌학생
[초·중·고  전  교육과정]
[중·고  전  교육과정]",,"∙  초·중·고  전  교육과정  농어촌  이수자:  「지방자치법」  제3조에  의한  읍·면(광역시,  도,  도·농  통합시의  관할구역  안
에  두는  읍·면)  또는  「도서·벽지  교육진흥법  시행규칙」  제2조에  따른  도서·벽지  소재  초·중·고등학교에  입학하여 
전  교육과정을  이수한  졸업(예정)자로서,  초·중·고등학교  재학  기간  중  읍·면·도서·벽지  지역에서  거주한  자
    ※  고교  졸업  시까지  본인의  농어촌  거주요건을  충족시켜야  함
∙  중·고  전  교육과정  농어촌  이수자:  「지방자치법」  제3조에  의한  읍·면(광역시,  도,  도·농  통합시의  관할구역  안에 
두는  읍·면)  또는  「도서·벽지  교육진흥법  시행규칙」  제2조에  따른  도서·벽지  소재  중·고등학교에  입학하여  전  교
육과정을  이수한  졸업(예정)자로서,  중·고등학교  재학  기간  중  본인과  그의  부·모  모두가  읍·면·도서·벽지  지역에
서  거주한  자
    ※  고교  졸업  시까지  본인  및  부·모의  농어촌  거주요건을  충족시켜야  함 
∙  농어촌학생  세부  기준  사항
    -  고등학교(중학교,  초등학교)  재학  기간  중  행정구역  개편  등으로  읍·면·도서·벽지  지역이  도서·벽지  해제  지역 
또는  동  지역으로  변경된  경우  고등학교(중학교,  초등학교)  재학  기간  중  해당  지역을  읍·면·도서·벽지  지역으
로  인정함
    -  1학년  과정이  시작되는  당해  학년도의  입학일까지  농어촌  지역  학교  전입  및  주소  이전을  완료한  자만  지원
자격을  인정함
    -  읍·면  소재  영재학교,  과학고,  외국어고,  국제고,  예술고,  체육고,  특성화고/마이스터고  등에  재학한  사실이  있
는  자와  검정고시  합격자는  지원할  수  없음
    -  부  또는  모의  사망,  이혼  등의  사유가  발생한  경우  우리대학교의  입학사정관위원회가  정하는  바에  따라  지원
자격을  부여함",,,,,,,,,,,
40,단계별  전형,1단계,300%,100,-,"∙  서류평가자료:  학교생활기록부
∙  서류평가방법:  복수의  평가위원에  의한  종합평가
∙  서류평가내용:  제출서류를  바탕으로  학업역량,  진로역량,  공동체역량  등을  종합
평가함
    -  비교과영역은  학교생활기록부에  기록되어  있는  내용만  평가에  반영함(비교과
에  관한  증빙서류  및  기타서류는  제출  불가)
※  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는  1단계  서
류평가에서  정성평가로  반영함",,,,,,,,
40,,2단계,100%,60,40,"∙  2단계  평가대상자에  한하여  면접평가를  실시하고  1단계  점수와  합산하여  최종
합격자를  선발함
∙  면접평가유형:  현장  녹화  면접
∙  면접평가방법:  면접  당일  지원자가  현장에서  녹화한  영상을  복수의  평가위원이 
평가함
∙  면접평가내용:  제시문  기반  논리적  사고력  및  의사소통  능력을  평가함",,,,,,,,
40,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
40,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
40,1단계  합격자  발표,10.27.(월)  17:00,입학처  홈페이지,,,,,,,,,,,
40,면접평가,11.1.(토),장소  및  시간은  1단계  합격자  발표  시  안내,,,,,,,,,,,
40,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
41,구분,"지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧
⑨
⑩
비교과
학생부
학생부
졸업
비교과
수학
해외학교
국내
조기졸업
성적
활동
(일괄 
(온라인 
(예정)
활동
기간 
관련사항
학력인정
예정자
기록표
증명서
다운로드)
업로드)
증명서 
확인서
기록표*
기록표*
확인서**
명단**
/증빙서류",,,,,,,,,,,,
41,"학생부  온라인
제공  동의자
국내
고등학교
학생부  온라인
제공  불가한  자","◎
-","-
◎","-
-","△
△","△
△","-
-","△
△","△
△","-
-","△
△",,,
41,,,,,,,,,,,,,,
41,외국  소재  고등학교,-,△,◎,◎,○,-,○,◎,-,△,,,
41,국내  학력인정  외국교육기관,-,△,◎,◎,○,-,△,△,◎,△,,,
41,검정고시,-,△,"◎
(합격증명서)",◎,-,○,-,-,-,-,,,
43,국가보훈대상자,"∙  대학입학특별전형대상자증명서(보훈번호와  대상구분)  1부
∙  [국가보훈대상자]  개인정보수집·이용·처리위탁  동의서(우리대학교  서식)  1부",,,,,,,,,,,,
43,국민기초생활수급자,∙  지원자  기준  국민기초생활수급자  증명서  1부,,,,,,,,,,,,
43,차상위계층,"∙  자격별  제출서류:  아래  서류  중  택  1
    -  차상위  건강보험본인부담금  경감대상자:  차상위  본인부담  경감대상자  증명서  1부
    -  차상위  자활근로자:  자활근로자  확인서  1부
    -  차상위  장애수당  수급자:  장애(아동)수당  대상자  확인서  1부
    -  차상위  장애인연금  부가급여  수급자:  장애인연금  대상자  확인서  1부
    -  차상위계층  확인서  발급가구(구  우선돌봄  차상위):  차상위계층  확인서  1부
∙  추가서류(차상위계층  대상자가  지원자  본인이  아닐  경우에  한함)
    -  차상위계층  대상자와  지원자의  관계를  증명할  수  있는  가족관계증명서  1부
    -  차상위계층  대상자  명의  주민등록표  등본  1부(지원자가  세대원으로  포함되어  있어야  함)",,,,,,,,,,,,
43,한부모가족,"∙  한부모가족  증명서  1부
∙  추가서류(한부모가족  지원  대상자가  지원자  본인이  아닐  경우에  한함)
    -  한부모가족  지원  대상자와  지원자의  관계를  증명할  수  있는  가족관계증명서  1부
    -  한부모가족  지원  대상자  명의  주민등록표  등본  1부(지원자가  세대원으로  포함되어  있어야  함)",,,,,,,,,,,,
43,"농어촌학생
[초·중·고  전  교육과정]
[중·고  전  교육과정]","∙  초·중·고  전  교육과정  농어촌  이수자
    -  학교장  지원자격  확인서  1부(우리대학교  서식)
    -  초등학교  및  중학교  학교생활기록부  각  1부
    -  지원자  주민등록표  초본  1부(주소  변동  내역  포함)
∙  중·고  전  교육과정  농어촌  이수자
    -  학교장  지원자격  확인서  1부(우리대학교  서식)
    -  중학교  학교생활기록부  1부
    -  지원자,  부,  모  주민등록표  초본  각  1부(주소  변동  내역  포함)
    -  지원자  기준  가족관계증명서  1부
    -  아래는  해당자에  한하여  제출
        ·  부모가  이혼한  경우
            ­  지원자  기준  기본증명서(상세)
            ­  지원자와  함께  거주하고  있는  부  또는  모  기준의  혼인관계증명서(상세)
        ·  부모가  사망한  경우
            ­  사망한  부  또는  모의  기본증명서(상세)  또는  제적등본
    -  부모의  실거주  요건  확인을  위해  별도  서류(직장  관련  서류  등)를  요청할  수  있음
[농어촌학생  최종등록자  추가  제출서류]
∙  농어촌학생  자격을  갖춘  최종등록자  중  2026년  2월  졸업예정자는  고등학교  졸업  시까지  농어촌 
지역에  거주해야  하며  이를  입증하기  위한  서류를  추가로  제출해야  함
    -  제출서류
        ·  공통서류:  졸업증명서(졸업일자가  기재되어  있어야  함)  1부
        ·  초·중·고  전  교육과정  농어촌  이수자:  지원자  주민등록표  초본  1부
        ·  중·고  전  교육과정  농어촌  이수자:  지원자,  부,  모  주민등록표  초본  각  1부
    -  증명서  발급  기준일:  지원자  본인의  고등학교  졸업일  이후
    -  제출  방법:  방문  또는  등기우편(백주년기념관  3층  입학전형실로  2026.3.2.(월)까지  제출)",,,,,,,,,,,,
44,대학,모집단위,계열,모집인원,,,,,,,,,,
44,생명시스템대학,시스템생물학과†,자연,4,,,,,,,,,,
44,,생화학과†,자연,3,,,,,,,,,,
44,,생명공학과,자연,8,,,,,,,,,,
44,인공지능융합대학,첨단컴퓨팅학부,자연,16,,,,,,,,,,
44,,IT융합공학전공,자연,5,,,,,,,,,,
44,,지능형반도체전공,자연,5,,,,,,,,,,
44,,모빌리티시스템전공,자연,3,,,,,,,,,,
44,사회과학대학,정치외교학과,인문,6,,,,,,,,,,
44,,행정학과,인문,6,,,,,,,,,,
44,,사회학과†,인문,5,,,,,,,,,,
44,,언론홍보영상학부,인문,5,,,,,,,,,,
44,교육과학대학,교육학부†,인문,4,,,,,,,,,,
44,치과대학,치의예과,자연,10,,,,,,,,,,
44,약학대학,약학과,자연,5,,,,,,,,,,
44,진리자유학부,,인문,12,,,,,,,,,,
44,,,자연,12,,,,,,,,,,
44,합계,,,335,,,,,,,,,,
44,대학,모집단위,계열,모집인원,,,,,,,,,,
44,문과대학,국어국문학과†,인문,4,,,,,,,,,,
44,,중어중문학과†,인문,4,,,,,,,,,,
44,,영어영문학과†,인문,5,,,,,,,,,,
44,,독어독문학과†,인문,4,,,,,,,,,,
44,,불어불문학과†,인문,4,,,,,,,,,,
44,,노어노문학과†,인문,4,,,,,,,,,,
44,,사학과†,인문,4,,,,,,,,,,
44,,철학과†,인문,4,,,,,,,,,,
44,,문헌정보학과†,인문,4,,,,,,,,,,
44,,심리학과†,인문,4,,,,,,,,,,
44,상경대학,경제학부,인문,5,,,,,,,,,,
44,,응용통계학과,인문,2,,,,,,,,,,
44,경영대학,경영학과,인문,15,,,,,,,,,,
44,이과대학,수학과†,자연,7,,,,,,,,,,
44,,물리학과†,자연,7,,,,,,,,,,
44,,화학과†,자연,7,,,,,,,,,,
44,,지구시스템과학과†,자연,6,,,,,,,,,,
44,,천문우주학과,자연,6,,,,,,,,,,
44,,대기과학과,자연,6,,,,,,,,,,
44,공과대학,화공생명공학부,자연,14,,,,,,,,,,
44,,전기전자공학부,자연,21,,,,,,,,,,
44,,건축공학과,자연,12,,,,,,,,,,
