24,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
24,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회  기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
25,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
25,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시· 도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
25,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
25,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
· 국외고등학교의  성적체계자료를 성적증명서와
함께  제출해야  함(성적증명서에  기재된경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
25,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
25,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※  기록조회기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
25,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
25,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
25,,"검정고시활동증빙
서류",선택,"※ 
‘학교생활기록부  기재항목’에  해당하는 
내용에  한해  검정고시  합격일로부터  과거 
3년 이내의 활동증빙서류를 제출할 수 있음","원서접수 시 
제출기한 내에 업로드",,,,,,,,
26,구분,,일시,,비고,,,,,,,,
26,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진파일을 미리 준비해야 함",,,,,,,,
26,"서류제출
(해당자에 
한함)",온라인,09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,
26,,등기우편,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효","· 우편접수는 등기우편만 가능함(방문접수 불가) 
· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “학업우수전형” 담당자",,,,,,,,
26,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,,
26,"제출서류도착 확인
(해당자에 한함)",,09.29.(월) 10:00,,· 입학처 홈페이지,,,,,,,,
26,최종합격자발표,,12.12.(금) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 
합격자 조회 시 출력 가능함",,,,,,,,
26,합격자 등록,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지,,· 12쪽 ‘합격자 등록’ 참조,,,,,,,,
26,미등록 충원,,12.17.(수) 21:00 ～ 12.23.(화) 10:00까지,,· 12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,,
27,"대학
(학부)",계열,모집단위,모집인원,"대학
(학부)",계열,모집단위,모집인원,,,,,
27,경영대학,인문,경영대학,46,공과대학,자연,화공생명공학과,5,,,,,
27,문과대학,인문,국어국문학과*,7,,,신소재공학부,17,,,,,
27,,,철학과*,3,,,건축사회환경공학부,11,,,,,
27,,,한국사학과,3,,,건축학과,5,,,,,
27,,,사학과,5,,,기계공학부,16,,,,,
27,,,사회학과*,9,,,산업경영공학부,6,,,,,
27,,,한문학과*,3,,,전기전자공학부,28,,,,,
27,,,영어영문학과*,12,,,반도체공학과,14,,,,,
27,,,독어독문학과*,4,,,융합에너지공학과,4,,,,,
27,,,불어불문학과*,5,,,차세대통신학과,10,,,,,
27,,,중어중문학과*,6,의과대학,자연,의과대학,15,,,,,
27,,,노어노문학과*,4,사범대학,인문,교육학과,6,,,,,
27,,,일어일문학과*,5,사범대학,인문,국어교육과,6,,,,,
27,,,서어서문학과,6,,,영어교육과,7,,,,,
27,,,언어학과,3,,,지리교육과,4,,,,,
27,"생명과학
대학",자연,생명과학부*,11,,,역사교육과,4,,,,,
27,,,생명공학부,13,,자연,가정교육과,4,,,,,
27,,,식품공학과,5,,,수학교육과,4,,,,,
27,,,환경생태공학부,8,간호대학,자연,간호대학*,7,,,,,
27,,인문,식품자원경제학과,6,정보대학,자연,컴퓨터학과,14,,,,,
27,정경대학,인문,정치외교학과*,9,,,데이터과학과,6,,,,,
27,,,경제학과*,15,,,인공지능학과,13,,,,,
27,,,통계학과*,11,국제대학,인문,국제학부,10,,,,,
27,,,행정학과*,9,,,글로벌한국융합학부,5,,,,,
27,이과대학,자연,수학과*,6,"미디어
대학",인문,미디어학부,8,,,,,
27,,,물리학과*,6,,,,,,,,,
27,,,,,"보건과학
대학",자연,바이오의공학부,10,,,,,
27,,,화학과*,5,,,바이오시스템의과학부,8,,,,,
27,,,,,,,보건환경융합과학부,13,,,,,
27,,,지구환경과학과*,5,,,,,,,,,
27,,,,,,인문,보건정책관리학부,9,,,,,
27,,,,,"스마트
보안학부",자연,스마트보안학부,6,,,,,
27,,,,,심리학부,인문,심리학부*,5,,,,,
27,,,,,"스마트모빌
리티학부",자연,스마트모빌리티학부,20,,,,,
28,구분,전형요소별 반영비율,동점자 처리 기준,,,,,,,,,,
28,1단계,서류  100%,"모집단위별  모집인원의  5배수
선발하며  동점자는  모두 선발",,,,,,,,,,
28,2단계,1단계  성적 60% ＋  면접  40%,"1단계  성적 우수자  순으로  선발
(1단계  성적이  동일한  경우  모두  선발)",,,,,,,,,,
28,계열,,일자,모집단위,장소,,,,,,,,
28,인문계,인문,"11.01.(토)
08:00까지
입실완료","국어국문학과, 철학과, 한국사학과, 사학과, 한문학과, 영어영문학과, 
독어독문학과, 불어불문학과, 중어중문학과, 노어노문학과, 일어일문학과, 
서어서문학과, 언어학과, 국어교육과, 영어교육과, 역사교육과",서울캠퍼스,,,,,,,,
28,,사회,"11.01.(토)
13:20까지
입실완료","경영대학, 사회학과, 식품자원경제학과, 정치외교학과, 경제학과, 
통계학과, 행정학과, 교육학과, 지리교육과, 국제학부, 
글로벌한국융합학부, 미디어학부, 보건정책관리학부, 심리학부",,,,,,,,,
28,자연계,,"11.02.(일)
08:00까지
입실완료","생명과학부, 생명공학부, 환경생태공학부, 식품공학과, 화학과, 지구환경과학과, 
수학과, 수학교육과, 가정교육과, 컴퓨터학과, 인공지능학과, 건축학과, 
화공생명공학과, 의과대학, 보건환경융합과학부, 바이오시스템의과학부, 간호대학",,,,,,,,,
28,,,"11.02.(일)
13:20까지
입실완료","물리학과, 데이터과학과, 신소재공학부, 기계공학부, 전기전자공학부, 
산업경영공학부, 반도체공학과, 융합에너지공학과, 건축사회환경공학부, 
차세대통신학과, 스마트모빌리티학부, 스마트보안학부, 바이오의공학부",,,,,,,,,
29,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
29,"국내고등학교
단독이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
29,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,"국외고등학교
단독이수
졸업(예정)자","국외고등학교
성적증명서
졸업(예정)증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
· 국외고등학교의 성적체계 자료를 성적증명서와
함께 제출해야 함(성적증명서에 기재된 경우
에는 별도 제출할 필요 없음)","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,,출입국사실증명서,필수,"· 출입국관리사무소 발급
※ 기록  조회기간의  시작일은  국외  고등학교 
입학일을 포함해야 함","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
29,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
· 국외고등학교의 성적체계 자료를 성적증명서와
함께 제출해야 함(성적증명서에 기재된 경우
에는 별도 제출할 필요 없음)","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,,출입국사실증명서,필수,"· 출입국관리사무소 발급
※ 기록조회  기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
29,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각1부
  (PDF파일)","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
29,,"검정고시활동증빙
서류",선택,"※ ‘학교생활기록부 기재항목’에 해당하는 
내용에 한해 검정고시 합격일로부터 과거 
3년 이내의 활동증빙서류를 제출할 수 있음","원서접수 시 
  제출기한 내에 업로드",,,,,,,,
30,구분,,,일시,,비고,,,,,,,
30,원서접수,,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진파일을 미리 준비해야 함",,,,,,,
30,"서류제출
(해당자에 
한함)",온라인,,09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,
30,,등기우편,,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효 · 우편접수는 등기우편만 가능함(방문접수 불가)","· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “계열적합전형” 담당자",,,,,,,
30,,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,
30,"제출서류도착 확인
(해당자에 한함)",,,09.29.(월) 10:00,,· 입학처 홈페이지,,,,,,,
30,1단계 합격자발표,,,10.24.(금) 17:00,,· 입학처 홈페이지,,,,,,,
30,면접고사,,인문계(인문),11.01.(토),,"· 고사 장소 및 시간은 10.28.(화) 입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은  62쪽 
‘면접평가  안내’  참조",,,,,,,
30,,,인문계(사회),,,,,,,,,,
30,,,자연계,11.02.(일),,,,,,,,,
30,최종합격자발표,,,11.25.(화) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 
합격자 조회 시 출력 가능함",,,,,,,
30,합격자 등록,,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지 · 12쪽 ‘합격자 등록’ 참조,,,,,,,,,
30,미등록 충원,,,12.17.(수) 21:00 ～ 12.24.(수) 22:00까지 · 12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,,,
31,지원자격,,,,,,,,,,,,
31,"국가보훈
대상자","국내·외  고등학교  졸업(예정)자  또는  관련  법령으로  이와  동등  이상의  학력이  있다고  인정된  자로서 
원서접수  마감일  기준으로  「국가보훈  기본법」  제3조  제2호에  따른  ‘국가보훈대상자’이고  국가보훈  관계 
법령에  따른  교육지원  대상에  해당하며,  보훈(지)청장이  발급하는  ‘대학입학특별전형대상자증명서’를  제출할 
수  있는  자",,,,,,,,,,,
31,농어촌학생,"국내  고등학교  졸업(예정)자  중  「고등교육법  시행령」  제29조제2항14호‘가’목에  해당하고,  출신  고등학교장의 
'농어촌학생 확인서'를  받은  자로서  다음  지원자격 중  하나에  해당하는  자
* 농어촌지역: 「지방자치법」 제3조에 따른 읍·면 지역 및 「도서·벽지 교육진흥법 시행규칙」 제2조에 따른 도서·벽지 지역
<  지원자격  유의사항  >
￭ 고등학교 졸업일까지 반드시 읍‧면 또는 도서‧벽지지역에 거주해야 함
   ※ 최종합격자 중 2026년 졸업예정자는 본 대학교 입학 후 이를 증빙할 수 있는 서류(주민등록표초본과 졸업  
       증명서 각 1부)를 본 대학교 입학처로 2026년 3월 6일(금)까지 제출해야 함 
       단, 중‧고등학교 전 교육과정 이수자는 부와 모의 주민등록표초본 각각을 추가 제출해야 함
￭ 특수목적고(과학고‧외국어고‧국제고‧예술고‧체육고‧산업수요 맞춤형 고등학교)와 영재학교 출신자는 
  지원자격이 없음(고교 입학 시 고교유형에 따름).
￭ 2개  이상의  학교에서  재학한  경우  해당  학교  모두가  반드시  읍‧면  또는  도서‧벽지지역에  소재해야  하되,        
   동일한 지역이 아니어도 무방함
￭ 고등학교(초등학교, 중학교) 재학 중 행정구역 개편 등으로 읍‧면이 동으로 변경 또는 도서‧벽지지역이 해지된
경우에는 고등학교(초등학교, 중학교) 재학기간 동안 해당 지역을 읍‧면 또는 도서‧벽지지역으로 인정함
￭ 지원자의 거주지, 부‧모의 거주지, 재학한 학교 소재지가 동일한 읍‧면 또는 도서‧벽지지역이 아니어도 무방함
￭ 주민등록이 거주불명, 직권말소 또는 신고 말소된 경우에는 지원 자격을 인정하지 않음 
￭ 초‧중‧고교 각 1학년 과정이 시작되는 당해 학년도의 입학일까지 읍‧면 또는 도서‧벽지지역 학교 전입 및 
주소 이전을 완료한 자만 지원자격을 인정함",,,,,,,,,,,
31,,,중‧고등학교  전  교육과정  이수자,,"농어촌  소재지  학교에서  학생  본인이  중학교  입학일부터  고등학교 
졸업일까지 중⸱고  전  교육과정을  이수하고  해당  전  재학기간  동안 
본인과 부모 모두가 농어촌 지역*에 거주",,,,,,,,
31,,,초‧중‧고등학교 전  교육과정 이수자,,"농어촌 소재지 학교에서 학생 본인이 초등학교 입학일부터 고등학교 
졸업일까지 초⸱중⸱고 전 교육과정을 이수하고 해당 전 재학기간 동안 
본인이 농어촌 지역*에 거주",,,,,,,,
31,,,,,,,,,,,,,
31,사회배려자,"국내·외  고등학교  졸업(예정)자  또는  관련  법령으로  이와  동등  이상의  학력이  있다고  인정된  자로서 
원서접수  마감일  기준으로  「고등교육법  시행령」  제29조제2항제14호‘라’목에  해당하는 자",,,,,,,,,,,
31,,,기초생활수급자,"「국민기초생활 보장법」 제2조 제1호(수급권자), 제2호(수급자)에 따른 대상자",,,,,,,,,
31,,,차상위계층,"국민기초생활  보장법」  제2조제10호에  따른  차상위계층  중  차상위복지급여(차상위 
건강보험  본인부담  경감,  차상위  장애수당,  차상위  장애인연금부가급여,  차상위 
자활근로자) 수급 가구의 학생 및 차상위계층 확인서 발급 가구의 학생",,,,,,,,,
31,,,한부모가족,「한부모가족 지원법」 제5조 또는 제5조의2에 따른 지원 대상 가구의 학생,,,,,,,,,
31,,,,,,,,,,,,,
31,"자립지원
대상자","국내·외  고등학교  졸업(예정)자  또는  관련  법령으로  이와  동등  이상의  학력이  있다고  인정된  자로서 
원서접수  마감일  기준으로  「아동복지법  시행령」 제38조제2항에 해당하는 자
￭ 가정위탁 보호 중인 사람
￭ 아동복지시설에서 보호 중인 사람
￭  「아동복지법」 제16조 및 제16조의 3에 따라 보호조치가 종료되거나 해당 시설에서 퇴소한 지 5년이 지나지 
아니한 사람
￭  「아동복지법」  제38조제2항제1호부터  제3호까지에서  규정한  사람  외에  18세에  달하기  전에  보호조치가 
종료되거나 해당 시설에서 퇴소한 사람으로서 보건복지부장관이 자립지원이 필요하다고 인정하는 사람",,,,,,,,,,,
32,"대학
(학부)",계열,모집단위,모집인원,"대학
(학부)",계열,모집단위,모집인원,,,,,
32,경영대학,인문,경영대학,15,공과대학,자연,화공생명공학과,4,,,,,
32,문과대학,인문,국어국문학과*,3,,,신소재공학부,7,,,,,
32,,,철학과*,2,,,건축사회환경공학부,4,,,,,
32,,,한국사학과,1,,,건축학과,2,,,,,
32,,,사학과,2,,,기계공학부,6,,,,,
32,,,사회학과*,4,,,산업경영공학부,2,,,,,
32,,,한문학과*,1,,,전기전자공학부,14,,,,,
32,,,영어영문학과*,5,,,융합에너지공학과,1,,,,,
32,,,독어독문학과*,2,의과대학,자연,의과대학,5,,,,,
32,,,불어불문학과*,2,사범대학,인문,교육학과,2,,,,,
32,,,중어중문학과*,2,사범대학,인문,국어교육과,2,,,,,
32,,,노어노문학과*,2,,,영어교육과,3,,,,,
32,,,일어일문학과*,2,,,지리교육과,2,,,,,
32,,,서어서문학과,2,,,역사교육과,1,,,,,
32,,,언어학과,1,,자연,가정교육과,2,,,,,
32,"생명과학
대학",자연,생명과학부*,5,,,수학교육과,2,,,,,
32,,,생명공학부,5,간호대학,자연,간호대학*,3,,,,,
32,,,식품공학과,2,정보대학,자연,컴퓨터학과,7,,,,,
32,,,환경생태공학부,3,,,데이터과학과,2,,,,,
32,,인문,식품자원경제학과,3,,,인공지능학과,5,,,,,
32,정경대학,인문,정치외교학과*,4,국제대학,인문,국제학부,2,,,,,
32,,,경제학과*,6,미디어대학,인문,미디어학부,4,,,,,
32,,,통계학과*,4,"보건과학
대학",자연,바이오의공학부,4,,,,,
32,,,행정학과*,4,,,바이오시스템의과학부,3,,,,,
32,이과대학,자연,수학과*,2,,,보건환경융합과학부,6,,,,,
32,,,물리학과*,2,,인문,보건정책관리학부,4,,,,,
32,,,,,"자유전공
학부",인문　 자유전공학부★,,5,,,,,
32,,,화학과*,2,,,,,,,,,
32,,,지구환경과학과*,2,"스마트
보안학부",자연,스마트보안학부,3,,,,,
32,,,,,심리학부,인문,심리학부*,2,,,,,
33,구분,전형요소별 반영비율,동점자 처리 기준,,,,,,,,,,
33,1단계,서류  100%,"모집단위별  모집인원의  3배수
선발하며  동점자는  모두  선발",,,,,,,,,,
33,2단계,1단계  성적 60% ＋  면접  40%,"1단계  성적  우수자  순으로 선발
(1단계  성적이  동일한  경우  모두  선발)",,,,,,,,,,
34,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
34,"국내고등학교
단독이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
34,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,"국외고등학교
단독이수
졸업(예정)자","국외고등학교
성적증명서
졸업(예정)증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께 제출해야  함(성적증명서에  기재된 경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의  규모,  특성,  진학률  등을  판단할  수 
있는 자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,출입국사실증명서,필수,"· 출입국관리사무소 발급
※ 기록조회기간의 시작일은 국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
34,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께 제출해야  함(성적증명서에  기재된 경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의  규모,  특성,  진학률  등을  판단할  수 
있는 자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,출입국사실증명서,필수,"· 출입국관리사무소 발급
※ 기록조회기간의 시작일은 국외고등학교 입
학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
34,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,"검정고시
활동증빙서류",선택,"※ ‘학교생활기록부 기재항목’에 해당하는 내
용에 한해 검정고시 합격일로부터 과거 3년 
이내의 활동증빙서류를 제출할 수 있음","원서접수 시 
제출기한 내에 업로드",,,,,,,,
35,"지원자격 
구분","제출
구분",제출서류,,,,제출방법,,,,,,
35,"국가보훈
대상자","해당자
필수",· 대학입학특별전형대상자증명서(국가보훈부 발행),,,,"제출기한 내 
등기우편",,,,,,
35,농어촌학생,"해당자
필수","중‧고등학교 
전  교육과정 
이수자","① 농어촌학생확인서 1부
-  본  대학교  양식에  소속학교장  직인  날인  필수
② 중학교 학교생활기록부 사본(원본대조필) 1부
③ 가족관계증명서(지원자 기준) 1부
④  주민등록초본(지원자,  부,  모 기준)  각 1부
-  중‧고등학교 전  재학기간 동안  과거의 주소변동사항과 
발생일/신고일이 반드시  포함되도록 발급받아야  함
⑤  해당자 추가서류
    1) 부모가  사망한  경우
         -  기본증명서(상세)  또는  제적등본  1부
             (사망한  부  또는  모  기준)
    2) 부모가  이혼한  경우
       -  기본증명서(상세)(지원자  기준)  1부
       -  혼인관계증명서(상세)
           (함께  거주  중인  부 또는  모  기준)  각  1부
       -  재혼한  경우, 계부  또는  계모의  주민등록표초본  1부",,,"제출기한 내 
등기우편",,,,,,
35,,,"초‧중‧고등학교
전  교육과정 
이수자","① 농어촌학생확인서 1부
-  본  대학교  양식에  소속학교장  직인  날인  필수
② 초등학교 학교생활기록부 사본(원본대조필) 1부
③ 중학교 학교생활기록부 사본(원본대조필) 1부
④  주민등록초본(지원자  기준)  각  1부
-  초‧중‧고등학교  전  재학기간  동안  과거의  주소변동사항과
발생일/신고일이 반드시  포함되도록 발급받아야  함",,,,,,,,,
35,사회배려자,"해당자
필수","기초생활
수급자",· 수급자증명서(지원자  기준)  1부,,,"제출기한 내 
등기우편",,,,,,
35,,,차상위계층,택1,자활근로자  확인서  1부,"시‧군‧구청 
또는  읍‧면‧동
주민센터 발급",,,,,,,
35,,,,,장애수당대상자  확인서 1부,,,,,,,,
35,,,,,장애인연금  대상자  확인서  1부,,,,,,,,
35,,,,,차상위계층(구  우선돌봄  차상위)  확인서  1부,,,,,,,,
35,,,,,차상위본인부담경감대상자  증명서  1부,"국민건강보험
공단  발급",,,,,,,
35,,,,추가,"※  지원자  본인  기준으로  발급받을  수  없는  경우  추가  제출
     ·  주민등록표등본  1부
     ·  가족관계증명서  1부",,,,,,,,
35,,,"한부모
가족","한부모가족증명서  1부
※  지원자 본인  기준으로  발급받을  수  없는  경우 추가  제출  서류
       ·  주민등록표등본  1부
       ·  가족관계증명서  1부",,,,,,,,,
36,"지원자격 
구분","제출
구분",제출서류,,,제출방법,,,,,,,
36,"자립지원
대상자","해당자 
필수","가정위탁
보호 중인  자",가정위탁보호  확인서  1부,"시‧군‧구청  또는  읍‧면‧동
주민센터  발급","제출기한 내 
등기우편",,,,,,,
36,,,"아동복지시설에서  보호 
중인 자","입소사실확인서 및 
아동복지시설 신고증(사본) 각 
1부","※ 각  시설이  이용  중인 
보건복지부  희망이음 
시스템에서  발급 가능
※ 발급처: 아동복지시설**",,,,,,,,
36,,,"보호조치  종료/해당 
시설에서 퇴소한지 5년이 
지나지 아니한  자","보호종료 확인서  또는 
퇴소사실증명서 1부","‘20. 9. 30 이전 보호종료 시
아동복지시설**, 
가정위탁지원센터  발급",,,,,,,,
36,,,,,"‘20. 10. 1 이후 보호종료 시
읍‧면‧동  주민센터  발급",,,,,,,,
36,,,"18세가  달하기  전에 
보호조치가  종료되거나 
해당  시설에서  퇴소한 
사람으로서  보건복지부 
장관이  자립지원이 
필요하다고  인정하는  자","※ 15세 이후 조기 보호 종료된 자로서 18세가 된 때로부터 
5년  이내인  자
① 보호종료  확인서  또는  퇴소사실 증명서  1부
② 조기  보호  종료사유  및  증빙서류  1부",,,,,,,,,
37,구분,,일시,,비고,,,,,,,,
37,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진 파일을 미리 준비해야 함",,,,,,,,
37,서류제출,"온라인
(해당자에
한함)",09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,
37,,등기우편,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효 · 우편접수는 등기우편만 가능함(방문접수 불가)","· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “고른기회전형” 담당자",,,,,,,,
37,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,,
37,제출서류도착 확인,,09.29.(월) 10:00,,· 입학처 홈페이지,,,,,,,,
37,1단계 합격자발표,,10.17.(금) 17:00,,· 입학처 홈페이지,,,,,,,,
37,면접고사,,10.25.(토),,"· 고사 장소 및 시간은 10.21.(화)  입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은 55쪽
  ‘면접평가 안내’ 참조",,,,,,,,
37,최종합격자발표,,11.25.(화) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 합격자 
조회 시 출력 가능함",,,,,,,,
37,합격자 등록,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지 · 12쪽 ‘합격자 등록’ 참조,,,,,,,,,,
37,미등록 충원,,12.17.(수) 21:00 ～ 12.22.(월) 18:00까지 · 12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,,,,
38,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,
38,경영대학,인문,경영대학,4,,,,,,,,,
38,문과대학,인문,영어영문학과*,1,,,,,,,,,
38,생명과학대학,자연,생명공학부,1,,,,,,,,,
38,정경대학,인문,경제학과*,2,,,,,,,,,
38,공과대학,자연,신소재공학부,2,,,,,,,,,
38,,,기계공학부,2,,,,,,,,,
38,,,전기전자공학부,3,,,,,,,,,
